ud_id,full_name,position,team,proj,adp,pos_max_proj,proxy_proj,pff_id,ep,notd_ep,noscramb_ep,notd_noscramb_ep,team_ep,team_ppg,team_fpoe,game_recency,min_ppg,min_ep,min_notd_ep,min_noscramb_ep,min_notd_noscramb_ep,min_team_ep,min_team_ppg,min_team_fpoe,min_game_recency,max_ppg,max_ep,max_notd_ep,max_noscramb_ep,max_notd_noscramb_ep,max_team_ep,max_team_ppg,max_team_fpoe,max_game_recency,ppg
1c7714d1-183b-4738-bd43-17abf014660e,Joshua Kelley,RB,LAC,4.77,215.6,19.75,0.24,13750,7.684615384615385,5.3512615384615385,7.684615384615385,5.3512615384615385,88.00769230769231,87.78461538461538,-0.08476051726051727,1,0.8,0.9,0.8400000000000001,0.9,0.8400000000000001,49.9,47.300000000000004,-2.35,1,12.3,17.4,11.7,17.4,11.7,106.9,118.7,3.43,1,5.6692307692307695
0486d781-8e85-4575-8788-3019f4c52ae9,Jordan Akins,TE,HOU,3.89,215.6,17.06,0.23,47050,5.888235294117647,4.332894117647059,5.888235294117647,4.332894117647059,79.4,80.71764705882353,0.15549019607843143,1,0,2.3,1.0328,2.3,1.0328,62.6,47.1,-2.25,1,10.9,13.1,10.5656,13.1,10.5656,107.5,112.2,3.3750000000000004,1,4.805882352941176
318f074c-6ae8-445a-bed2-b06f6bd162f3,Matt Breida,RB,BUF,1.42,215.6,19.75,0.07,12271,4.229411764705882,3.825505882352941,4.229411764705882,3.825505882352941,75.40588235294118,76.78235294117647,0.22992892728186848,1,0.2,0.6,0.42,0.6,0.42,32.9,40.5,-2.21,1,10.2,9.5,9.1496,9.5,9.1496,105.89999999999999,133.1,5.11,1,3.864705882352941
137a7e3d-86ed-40dc-b4f8-ddf0c4476253,Wayne Gallman,RB,SF,1.88,215.6,19.75,0.095,NA,5.63913095197891,4.057408963676164,5.674480656625363,4.084614827369773,79.17932097205015,78.80829581681519,-0.04888449621457877,1,0.3835797484641793,1.0869208188870016,1.006800466078197,1.1593078930060925,1.043509136297165,52.887823880505806,43.28432640543428,-2.8106734764786925,1,16.17951008299564,13.7135826903483,9.241126272121077,13.685099188009913,9.246989477745174,107.1293119313283,115.69708566816884,3.120067542206127,1,NA
a68e8181-2475-4290-9ea7-9a1a273bd69d,Jalen Hurd,WR,SF,0,215.6,17.14,0,NA,3.9172988945428493,3.2247157342392114,3.9424706750860974,3.249395518394172,80.51719740707583,80.13690303567185,-0.050696769773748984,1,-0.42830610811550196,0.37213958404053793,0.3688573009309324,0.34204292319186935,0.3927326058410341,54.71298274077225,44.5428813986463,-2.827062297918266,1,12.844183717257941,11.011940196140355,8.737446295233443,10.925001952436006,8.686144761357237,107.8300944226479,115.66970300938542,2.99674337821173,1,NA
3ab34813-c0d6-4e7e-888a-1397617c4912,Todd Gurley II,RB,FA,0,215.7,19.75,0,NA,4.632761572438619,3.2988762634346847,4.659361128031496,3.3248630382082496,79.21441586782888,78.98685190530298,-0.0352241609545445,1,0.2112051346368351,0.8808121009898637,0.8043799769259508,0.8504371188792921,0.8296491438630194,52.89267969265529,42.704785480440144,-2.796233509743326,1,14.520727162970786,12.287375942100827,8.228780346611963,12.19667298015011,8.175539809646724,106.34149743084838,115.56522497758739,3.0716722482426535,1,NA
99229be3-fe8f-4698-8ca8-25b68a8034ad,Deonte Harris,WR,NO,4.86,215.7,17.14,0.28500000000000003,91470,3.4705882352941178,2.844894117647059,3.4705882352941178,2.844894117647059,80.90588235294118,88.99411764705883,0.7301833950363362,1,0.4,0.8,0.8,0.8,0.8,57.4,59.800000000000004,-1.1545454545454545,1,12.6,9.7,8.2,9.7,8.2,96.8,129.3,3.25,1,3.8176470588235296
b2d8ab2a-bba3-4252-9e5e-17115adc328b,Dede Westbrook,WR,FA,0,215.7,17.14,0,NA,3.916456923913892,3.224236971275964,3.9417044116271747,3.2489562638546623,80.51569548903498,80.13372043605149,-0.0508692288869782,1,-0.429443472373749,0.37065618291965663,0.3678946388022162,0.341003107783179,0.39185656384265566,54.7128047588638,44.54395508614269,-2.827149933353797,1,12.841133821625931,11.010964005979957,8.737168968071714,10.92420034953739,8.686076068770548,107.83068680280753,115.66664134703034,2.9966899936845723,1,NA
5ba6fba8-62c5-497b-8bec-0fcd5cc46b94,David Njoku,TE,CLE,0,215.7,17.06,0,11784,4.470588235294118,3.0407529411764704,4.470588235294118,3.0407529411764704,76.36470588235294,78.12352941176471,0.1876426024955436,1,0,0.5,0.5,0.5,0.5,49.9,33.2,-3.3000000000000003,1,12.5,9.7,6.6808,9.7,6.6808,100.10000000000001,120.5,3.555555555555556,1,4.247058823529412
1b944079-3606-4a25-92ec-06296a805e2f,Eno Benjamin,RB,ARI,0,215.7,19.75,0,NA,4.632761572438619,3.2988762634346847,4.659361128031496,3.3248630382082496,79.21441586782888,78.98685190530298,-0.0352241609545445,1,0.2112051346368351,0.8808121009898637,0.8043799769259508,0.8504371188792921,0.8296491438630194,52.89267969265529,42.704785480440144,-2.796233509743326,1,14.520727162970786,12.287375942100827,8.228780346611963,12.19667298015011,8.175539809646724,106.34149743084838,115.56522497758739,3.0716722482426535,1,NA
3fa967f6-6e57-49a7-b75e-ee4dff0e495d,Cordarrelle Patterson,RB,ATL,1.82,215.7,19.75,0.09,7810,3.9647058823529413,3.2538823529411767,3.9647058823529413,3.2538823529411767,83.0764705882353,73.31764705882352,-0.9461809269162209,1,0.2,0.5,0.5,0.5,0.5,51.7,28.4,-2.8899999999999997,1,12.8,9,6.4064,9,6.4064,117.9,109.7,2.577777777777778,1,3.2058823529411766
36cd83f6-069c-4fa5-ad01-fe00b2227514,Cedrick Wilson,WR,DAL,0,215.7,17.14,0,NA,3.916456923913892,3.224236971275964,3.9417044116271747,3.2489562638546623,80.51569548903498,80.13372043605149,-0.0508692288869782,1,-0.429443472373749,0.37065618291965663,0.3678946388022162,0.341003107783179,0.39185656384265566,54.7128047588638,44.54395508614269,-2.827149933353797,1,12.841133821625931,11.010964005979957,8.737168968071714,10.92420034953739,8.686076068770548,107.83068680280753,115.66664134703034,2.9966899936845723,1,NA
407b66cb-a5df-462d-afb4-aa9303cb14ce,Quez Watkins,WR,PHI,0,215.7,17.14,0,NA,3.916456923913892,3.224236971275964,3.9417044116271747,3.2489562638546623,80.51569548903498,80.13372043605149,-0.0508692288869782,1,-0.429443472373749,0.37065618291965663,0.3678946388022162,0.341003107783179,0.39185656384265566,54.7128047588638,44.54395508614269,-2.827149933353797,1,12.841133821625931,11.010964005979957,8.737168968071714,10.92420034953739,8.686076068770548,107.83068680280753,115.66664134703034,2.9966899936845723,1,NA
a7f708a6-f29e-4167-98ff-205c215be36f,C.J. Uzomah,TE,CIN,3.04,215.7,17.06,0.18,9590,5.270588235294118,3.651011764705882,5.270588235294118,3.651011764705882,82.64705882352942,69.52352941176471,-1.3846171802054155,1,0,0.6,0.6,0.6,0.6,46.9,31.8,-4.522222222222222,1,12.9,10.7,6.9688,10.7,6.9688,139.9,117.8,2.022222222222222,1,5.341176470588235
4f334953-6989-4ed2-96c2-ae0bb4bfe0fa,Preston Williams,WR,MIA,0,215.8,17.14,0,NA,3.9156149532849347,3.2237582083127165,3.940938148168252,3.2485170093151527,80.51419357099412,80.13053783643113,-0.051041688000207475,1,-0.43058083663199653,0.3691727817987749,0.3669319766734991,0.33996329237448863,0.3909805218442768,54.71262677695535,44.54502877363908,-2.8272375687893274,1,12.83808392599392,11.00998781581956,8.736891640909985,10.923398746638773,8.68600737618386,107.83127918296718,115.66357968467527,2.9966366091574144,1,NA
abeeb41c-b4aa-4128-ba06-df363b088ab4,Harrison Bryant,TE,CLE,2.99,215.8,17.06,0.17500000000000002,26394,5.25,3.6276,5.25,3.6276,79.05,82.54166666666667,0.38226220538720534,1,0,1.7,1.3544,1.7,1.3544,49.9,33.2,-3.3000000000000003,1,19.6,13.3,8.7568,13.3,8.7568,100.10000000000001,120.5,3.6333333333333333,1,4.483333333333333
e912861e-c0ff-47e1-b8d5-61d8166f22f2,Ihmir Smith-Marsette,WR,MIN,2.73,215.8,17.14,0.16,NA,5.37576911622533,4.324549298083767,5.413908581050379,4.351135743101374,80.46105032539442,79.8666300606145,-0.07112867131882945,1,-0.1819224901832544,0.6663148641387646,0.6594744595321358,0.7869731420023824,0.7002604073174917,54.70531706537122,45.38815531198969,-2.8483335017289817,1,15.24241964758566,13.079604530488558,10.206544445956986,13.08361958256645,10.241789324666364,108.9761466213427,115.8506123160891,3.066835232966532,1,NA
45f92e7f-cdaf-414b-b418-04d2da74feb8,Isaiah McKenzie,WR,BUF,1.47,215.8,17.14,0.085,11927,3.7,2.5765176470588234,3.7,2.5765176470588234,91.2764705882353,93.51176470588236,0.12160724896019012,1,-0.1,0.7,0.3999999999999999,0.7,0.3999999999999999,64.10000000000001,51.5,-3.0888888888888886,1,21.5,15.7,10.0528,15.7,10.0528,123.60000000000001,124.2,3.68,1,4.935294117647059
04c2313c-7997-4cda-9089-b8f11108f2da,Tyrod Taylor,QB,HOU,17.97,215.8,25.6,0.7000000000000001,6332,7.777777777777778,4.683333333333334,5.444444444444445,3.4611111111111112,82.31111111111112,82.88888888888889,-0.0822502805836139,1,-0.2,0,-3.819,0,-3.819,71.2,58.5,-2.2555555555555555,1,24.6,22,15.908999999999999,16.900000000000002,10.3,106.9,128.6,5.172727272727273,1,6.455555555555556
710fb70b-da3e-4c5c-84bb-91ec151a0f84,Chris Evans,RB,CIN,1.34,215.8,19.75,0.07,NA,5.348625308161357,3.83871254087188,5.3815913407857785,3.8656359094099626,79.1868289867464,78.85413215564809,-0.04525616499339775,1,0.33211985251826326,1.025178659698867,0.9470095957608136,1.0688087314930843,0.9805808112177936,52.88891379370555,43.11970149811596,-2.8066759254496025,1,15.697827401746443,13.302255575257814,8.949871062953157,13.256199553128083,8.939115003860971,106.90403939614473,115.65396687790431,3.106075331079678,1,NA
48bf637e-d293-4eed-9f52-563c7ec22f8d,Cornell Powell,WR,KC,0,215.8,17.14,0,NA,3.9156149532849347,3.2237582083127165,3.940938148168252,3.2485170093151527,80.51419357099412,80.13053783643113,-0.051041688000207475,1,-0.43058083663199653,0.3691727817987749,0.3669319766734991,0.33996329237448863,0.3909805218442768,54.71262677695535,44.54502877363908,-2.8272375687893274,1,12.83808392599392,11.00998781581956,8.736891640909985,10.923398746638773,8.68600737618386,107.83127918296718,115.66357968467527,2.9966366091574144,1,NA
77969a65-3022-4d52-93b6-d2b34ea3c8f6,Jalen Guyton,WR,LAC,1.75,215.8,17.14,0.1,34164,4.8882352941176475,3.790164705882353,4.8882352941176475,3.790164705882353,86.67058823529412,89.7,0.2213566335625159,1,0,1.2,1.2,1.2,1.2,49.9,47.300000000000004,-2.35,1,15.4,10.5,7.3271999999999995,10.5,7.3271999999999995,106.9,128.6,5.172727272727273,1,4.8882352941176475
2d0f0d9a-83eb-4733-909d-99b3bc707d81,Jimmy Graham,TE,CHI,3.03,215.8,17.06,0.18,5619,7.229411764705882,4.4471058823529415,7.229411764705882,4.4471058823529415,84.2,75.38235294117648,-0.8520632798573974,1,0,1.3,0.7328000000000001,1.3,0.7328000000000001,51.7,28.4,-2.8899999999999997,1,21,21.3,9.4824,21.3,9.4824,117.9,109.7,2.577777777777778,1,7.535294117647059
4e11e519-3c56-4be5-a4ab-8f2272725423,Auden Tate,WR,CIN,0,215.9,17.14,0,48192,7.858823529411764,5.232376470588235,7.858823529411764,5.232376470588235,79.90588235294118,63.95882352941177,-1.7349632883456412,1,0,0.9,0.9,0.9,0.9,51.9,39.8,-4.4624999999999995,1,11.6,22.8,12.019200000000001,22.8,12.019200000000001,118.2,96,1.2888888888888888,1,5.447058823529412
a002a7d7-f0b7-4b6e-aa02-de92d3a312ad,Will Dissly,TE,SEA,2.28,215.9,17.06,0.135,30762,2.958823529411765,2.3252235294117645,2.958823529411765,2.3252235294117645,84.62352941176471,94.30588235294118,0.9530243612596554,1,0,1.2,0.6448000000000003,1.2,0.6448000000000003,56.9,61,-1.5299999999999998,1,10.8,8.3,5.6,8.3,5.6,116,123.8,4.76,1,3.558823529411765
ea088ab0-23e8-43d8-9359-afa6a986680a,Devin Duvernay,WR,BAL,1.64,215.9,17.14,0.095,40006,2.4642857142857144,2.208857142857143,2.4642857142857144,2.208857142857143,74.13571428571429,75.10714285714286,0.06781385281385284,1,-0.1,0.5,0.5,0.5,0.5,52.4,46.9,-2.0100000000000002,1,6.9,4.2,3.5424,4.2,3.5424,95.1,103.8,2.66,1,2.65
a5693b12-a7dc-47ce-9776-72ac62d734c9,Greg Ward,WR,PHI,2.49,215.9,17.14,0.145,12258,6.447058823529412,5.2744470588235295,6.447058823529412,5.2744470588235295,78.91176470588235,72.4764705882353,-0.6006372549019607,1,0.8,1.3,1.3,1.3,1.3,53.4,43.9,-2.3166666666666664,1,16.6,14.7,11.8752,14.7,11.8752,105.5,107,2.0333333333333337,1,6.364705882352941
57aef878-7932-4819-9e04-5c869fc324f0,Richie James Jr.,WR,SF,2.73,215.9,17.14,0.16,28991,4.641176470588236,3.7894588235294115,4.641176470588236,3.7894588235294115,77.32941176470588,83.15294117647059,0.6011197952374424,1,-0.1,0.6,0.20000000000000018,0.6,0.20000000000000018,47.4,39.8,-2.2333333333333334,1,28.9,18.1,14.8168,18.1,14.8168,105.1,133.1,5.11,1,5.523529411764706
d321b2de-0dac-464f-8ca9-31f07b383365,Corey Clement,RB,NYG,0,215.9,19.75,0,NA,4.631077631180704,3.2979187375081898,4.657828601113651,3.323984529129231,79.21141203174717,78.98048670606227,-0.03556907918100294,1,0.20893040612034097,0.8778452987481007,0.8024546526685175,0.8483574880619114,0.8278970598662618,52.89232372883839,42.706932855432925,-2.796408780614388,1,14.514627371706766,12.28542356178003,8.228225692288504,12.195069774352877,8.175402424473347,106.34268219116765,115.55910165287725,3.071565479188338,1,NA
4452a159-f785-4ceb-9829-74336ea917ee,Andy Isabella,WR,ARI,1.42,215.9,17.14,0.085,47448,3.9411764705882355,3.1143058823529413,3.9411764705882355,3.1143058823529413,79.3,84.5,0.5108288770053476,1,0,0.6,0.6,0.6,0.6,57.2,44.7,-3.566666666666667,1,18.1,7.9,5.9664,7.9,5.9664,105.1,118.3,3.5624999999999996,1,4.223529411764706
b749e56a-02b1-4657-bff1-e7079ca8e806,Zach Pascal,WR,IND,3.45,215.9,17.14,0.2,12303,7.241176470588235,5.1032,7.241176470588235,5.1032,81.91176470588235,83.51764705882353,0.10896156131450253,1,1.6,1.6,1.3696000000000002,1.6,1.3696000000000002,62.3,54.9,-1.73,1,22.4,14.6,7.7736,14.6,7.7736,112.5,107.3,2.190909090909091,1,7.41764705882353
33875682-b709-4739-8c5b-707284b2c18d,Dez Fitzpatrick,WR,TEN,2.05,215.9,17.14,0.12,NA,5.0112257423731235,4.049880813126265,5.0462485833937105,4.076051529230498,80.47278555277768,79.92918273116092,-0.06629777927577182,1,-0.24499673194521704,0.5908180505668968,0.5856440727353343,0.674590213865865,0.6223476172891548,54.70695981748372,45.17921945879801,-2.843166472549507,1,14.640487594194536,12.563119415062621,9.840199753435563,12.54474099489464,9.854199853703083,108.69157055531356,115.80096377118406,3.049296476941133,1,NA
c0bf096f-a084-4db0-82a9-78d53d118254,Andy Dalton,QB,CHI,16.21,215.9,25.6,0.635,6187,19.294117647058822,10.368941176470589,18.147058823529413,9.574823529411765,86.82352941176471,74.7,-1.3532144979203802,1,3.6,4.2,3.56,4.2,3.56,47.9,28.8,-4.0375000000000005,1,31.8,29,16.012,29,14.221,121.5,117.8,3.9,1,15.552941176470588
1eac7c10-cbb8-438c-90a8-bc73523bbe53,DeeJay Dallas,RB,SEA,1.1,215.9,19.75,0.055,NA,5.219418136394783,3.7414609348518364,5.251333171139416,3.7682631398123236,79.18999900238465,78.874150239616,-0.04366273546323157,1,0.3091224138469404,0.9975728777129318,0.9203289131610085,1.0284713468863373,0.9525153287382532,52.889378423804494,43.04665417125185,-2.8049089733739554,1,15.483407332787687,13.119335058533107,8.820393489193888,13.065488426191868,8.802274271847251,106.8039840894142,115.63446278641395,3.099850638964906,1,NA
29ae0154-edeb-425e-9a5a-42bc76e47350,Jeremy McNichols,RB,TEN,0,215.9,19.75,0,NA,4.631077631180704,3.2979187375081898,4.657828601113651,3.323984529129231,79.21141203174717,78.98048670606227,-0.03556907918100294,1,0.20893040612034097,0.8778452987481007,0.8024546526685175,0.8483574880619114,0.8278970598662618,52.89232372883839,42.706932855432925,-2.796408780614388,1,14.514627371706766,12.28542356178003,8.228225692288504,12.195069774352877,8.175402424473347,106.34268219116765,115.55910165287725,3.071565479188338,1,NA
fcf45081-3540-4288-a916-79c2fdd2c635,Tylan Wallace,WR,BAL,0,215.9,17.14,0,NA,3.914772982655977,3.223279445349469,3.940171884709329,3.2480777547756436,80.51269165295328,80.12735523681077,-0.05121414711343664,1,-0.43171820089024315,0.3676893806778936,0.3659693145447829,0.3389234769657983,0.39010447984589813,54.712448795046896,44.54610246113547,-2.8273252042248584,1,12.83503403036191,11.009011625659161,8.736614313748255,10.922597143740157,8.685938683597172,107.83187156312681,115.66051802232019,2.996583224630257,1,NA
8cf95247-29e3-488a-95b0-38922f331c06,Damiere Byrd,WR,CHI,3.47,215.9,17.14,0.2,NA,5.770719849104026,4.622453467878973,5.812409028336062,4.649574826657764,80.4451432785097,79.7919120199303,-0.07674595374919424,1,-0.11565795833451598,0.7453754706851333,0.7378090271892772,0.9071008316210333,0.7832184734693618,54.703157696439966,45.61776879376426,-2.8541394486573126,1,15.89109445304445,13.639623347234775,10.604634545804334,13.668372345450429,10.663434420313031,109.28706936941366,115.8982481435678,3.08581004683452,1,NA
5fc5343c-d86f-406a-a29d-c54571196ad8,Freddie Swain,WR,SEA,0,215.9,17.14,0,26448,2.666666666666667,1.711466666666667,2.666666666666667,1.711466666666667,80.66666666666667,89.93333333333334,0.8881734006734007,1,0,1.1,0.9816,1.1,0.9816,56.6,59,-1.5299999999999998,1,9.2,5.9,3.9024000000000005,5.9,3.9024000000000005,106.1,119.3,4.76,1,3.1416666666666666
20bd4995-55a3-43f7-a8f3-389dd0e45e1d,Jaelon Darden,WR,TB,0,215.9,17.14,0,NA,3.914772982655977,3.223279445349469,3.940171884709329,3.2480777547756436,80.51269165295328,80.12735523681077,-0.05121414711343664,1,-0.43171820089024315,0.3676893806778936,0.3659693145447829,0.3389234769657983,0.39010447984589813,54.712448795046896,44.54610246113547,-2.8273252042248584,1,12.83503403036191,11.009011625659161,8.736614313748255,10.922597143740157,8.685938683597172,107.83187156312681,115.66051802232019,2.996583224630257,1,NA
b8cb1ec3-8624-47a5-b07b-e8f1bd03c9ea,Drew Sample,TE,CIN,3.33,215.9,17.06,0.195,47259,4.1,3.239388235294118,4.1,3.239388235294118,79.82352941176471,70.08823529411765,-0.9948083778966132,1,0,0.5,0.4968,0.5,0.4968,43.2,22.4,-4.040000000000001,1,8.4,10.5,7.9656,10.5,7.9656,139.9,119.5,3.0000000000000004,1,3.6294117647058823
24e64c62-ce2c-43bb-b168-19c4ba6605ec,Kyle Granson,TE,IND,0,215.9,17.06,0,NA,3.0325566136992768,2.1492518693666947,3.0387204580899283,2.1597936223554743,81.27236606216643,81.34387111610992,0.005311599180139515,1,-0.1440670984299377,0.5455168458255679,0.31435934666368937,0.46894547077859006,0.31828656320285953,55.29738702379506,44.53997660149239,-2.70885242173824,1,10.371097046762856,8.63161528642741,5.923936725320012,8.553827710268385,5.8643512453496385,107.20386456406803,115.77135555603961,2.9302234300544208,1,NA
538cc09b-764e-48c1-b458-51fedfeeaadf,Tyler Conklin,TE,MIN,1.47,215.9,17.06,0.085,47124,3.235294117647059,2.7168941176470587,3.235294117647059,2.7168941176470587,78.8,83.01764705882353,0.48240081813611235,1,0,0.8,0.41359999999999975,0.8,0.41359999999999975,48.1,45,-1.7888888888888888,1,13.2,6.6,6.6,6.6,6.6,102.8,125.2,5.612500000000001,1,3.223529411764706
fd85adb4-3fec-43d5-8b55-479d276bb7fe,Kyle Rudolph,TE,NYG,1.7,215.9,17.06,0.1,6195,4.3,3.436,4.3,3.436,74.7,80.64117647058823,0.7771557200968967,1,0,1.2,1.2,1.2,1.2,47.199999999999996,32.3,-2.611111111111111,1,11.1,9.6,7.6968,9.6,7.6968,99.1,106.8,4.487500000000001,1,4.4411764705882355
202cc27f-339e-42ba-8bfd-251d90eff736,Tyler Kroft,TE,NYJ,0,215.9,17.06,0,NA,3.0325566136992768,2.1492518693666947,3.0387204580899283,2.1597936223554743,81.27236606216643,81.34387111610992,0.005311599180139515,1,-0.1440670984299377,0.5455168458255679,0.31435934666368937,0.46894547077859006,0.31828656320285953,55.29738702379506,44.53997660149239,-2.70885242173824,1,10.371097046762856,8.63161528642741,5.923936725320012,8.553827710268385,5.8643512453496385,107.20386456406803,115.77135555603961,2.9302234300544208,1,NA
cd98b5a9-ec0d-4b1e-bfd4-333bc5bcdc3c,Geoff Swain,TE,TEN,1.57,215.9,17.06,0.09,9679,3.435294117647059,2.6932705882352943,3.435294117647059,2.6932705882352943,75.08235294117647,84.20588235294117,0.8430054749172398,1,0,0.6,0.6,0.6,0.6,56.1,36.3,-2.944444444444444,1,10.9,8.9,5.4392000000000005,8.9,5.4392000000000005,99.8,143.5,4.481818181818182,1,2.7705882352941176
b27967fa-8e4c-4249-afa6-bd4b1568202d,Benny Snell Jr.,RB,PIT,2.39,216,19.75,0.12,45954,7.135294117647059,3.9344,7.135294117647059,3.9344,89.58823529411765,85,-0.49535353535353543,1,0,1.4,0.2600000000000007,1.4,0.2600000000000007,46.1,32.9,-4.7444444444444445,1,18.2,19.5,11.767199999999999,19.5,11.767199999999999,151.9,140.79999999999998,1.33,1,5.247058823529412
7ac21ed7-49f1-417c-9a79-63f1ad50421f,Dazz Newsome,WR,CHI,0,216,17.14,0,NA,3.91393101202702,3.2228006823862216,3.9394056212504065,3.247638500236134,80.51118973491242,80.12417263719041,-0.051386606226665854,1,-0.4328555651484902,0.36620597955701184,0.3650066524160662,0.3378836615571079,0.3892284378475197,54.712270813138446,44.54717614863186,-2.8274128396603895,1,12.8319841347299,11.008035435498764,8.736336986586526,10.92179554084154,8.685869991010483,107.83246394328646,115.65745635996511,2.9965298401030993,1,NA
ebcc0487-4fce-4141-b69e-cf8b7ea942c7,Lynn Bowden Jr.,WR,MIA,1.07,216,17.14,0.06,61361,5.455555555555556,4.731288888888889,5.455555555555556,4.731288888888889,92.22222222222221,85.88888888888889,-0.6059142709142709,1,0,0.6,0.42,0.6,0.42,72.2,72.3,-2.6999999999999997,1,11.9,14.9,12.7184,14.9,12.7184,114.5,105.3,2.390909090909091,1,4.2555555555555555
b3e50fc6-a40f-459b-9f9e-75175e857222,Golden Tate,WR,FA,0,216,17.14,0,NA,3.91393101202702,3.2228006823862216,3.9394056212504065,3.247638500236134,80.51118973491242,80.12417263719041,-0.051386606226665854,1,-0.4328555651484902,0.36620597955701184,0.3650066524160662,0.3378836615571079,0.3892284378475197,54.712270813138446,44.54717614863186,-2.8274128396603895,1,12.8319841347299,11.008035435498764,8.736336986586526,10.92179554084154,8.685869991010483,107.83246394328646,115.65745635996511,2.9965298401030993,1,NA
8bd8c1a3-e06c-447e-a357-bcb5a6070bbb,Larry Fitzgerald,WR,FA,0,216,17.14,0,NA,3.91393101202702,3.2228006823862216,3.9394056212504065,3.247638500236134,80.51118973491242,80.12417263719041,-0.051386606226665854,1,-0.4328555651484902,0.36620597955701184,0.3650066524160662,0.3378836615571079,0.3892284378475197,54.712270813138446,44.54717614863186,-2.8274128396603895,1,12.8319841347299,11.008035435498764,8.736336986586526,10.92179554084154,8.685869991010483,107.83246394328646,115.65745635996511,2.9965298401030993,1,NA
9eae632b-043b-43c1-8fd5-63648a4cb815,Danny Amendola,WR,FA,0,216,17.14,0,NA,3.91393101202702,3.2228006823862216,3.9394056212504065,3.247638500236134,80.51118973491242,80.12417263719041,-0.051386606226665854,1,-0.4328555651484902,0.36620597955701184,0.3650066524160662,0.3378836615571079,0.3892284378475197,54.712270813138446,44.54717614863186,-2.8274128396603895,1,12.8319841347299,11.008035435498764,8.736336986586526,10.92179554084154,8.685869991010483,107.83246394328646,115.65745635996511,2.9965298401030993,1,NA
a2b818ed-32ab-44ce-9b7f-725f1314612a,Davis Mills,QB,HOU,0,216,25.6,0,NA,7.2554915877762935,2.2193333456454774,5.577731619084771,1.076918486010742,81.41356193424078,82.20613891699303,0.0604836525552816,1,1.9839744084976605,3.9395606711528197,1.621464953475272,1.6216337359260709,1.018304518153772,55.655499179651514,41.6585234336352,-2.7237724683611795,1,14.431088040327548,14.1816836163945,5.7092221446190115,11.87172643044182,3.5042375696797885,102.61066461394046,117.17790624410226,2.8616016182720863,1,NA
d057d54c-23ad-4d3f-9932-78216405fbdb,Simi Fehoko,WR,DAL,2.91,216,17.14,0.17,NA,5.470359075820628,4.396171404449869,5.509494983773113,4.422957370315952,80.4545425390534,79.84286434868258,-0.07279800602783433,1,-0.16780216288994088,0.6829398475457922,0.6768376506280197,0.8143666880835442,0.718900403681606,54.70447914254877,45.44589344775284,-2.849899713233427,1,15.3948474863167,13.214110395090993,10.302889976581682,13.224448519797416,10.344230969063263,109.0528171468296,115.8568208132304,3.071356944602928,1,NA
296a80dd-e254-42bf-8941-f584184e6437,Chris Herndon,TE,NYJ,3.47,216,17.06,0.20500000000000002,47164,5.735294117647059,4.420658823529412,5.735294117647059,4.420658823529412,69.71176470588236,61.77058823529412,-0.7918300653594771,1,0.8,1.1,1.1,1.1,1.1,52.300000000000004,32.4,-3.11,1,17.2,12.6,9.9504,12.6,9.9504,92.5,100,2.625,1,5.570588235294117
a5e8e8f6-09a9-4642-a9c8-4bceb71383d5,Ross Dwelley,TE,SF,1.23,216,17.06,0.07,20994,3.552941176470588,2.8414117647058825,3.552941176470588,2.8414117647058825,82.52941176470588,83.78235294117647,0.11221902280725803,1,0.7,0.5,0.5,0.5,0.5,56.3,39.8,-1.9909090909090912,1,15.4,9.1,6.4848,9.1,6.4848,112.6,117.8,2.283333333333333,1,4.1
bf967770-4965-4320-9551-ba5b66786d13,Jermar Jefferson,RB,DET,1.07,216,19.75,0.055,NA,5.202530515623623,3.7288855665064897,5.2343804194070636,3.7557071958905484,79.18908107605368,78.87386772544419,-0.043614458496036373,1,0.3052525402870588,0.9928241789839183,0.9161514984734057,1.02251933532789,0.9482406066797295,52.889280768396965,43.03846273195318,-2.804764785370589,1,15.453936165489832,13.095615827552171,8.803966131207467,13.040948132788552,8.785109074332182,106.79199550871257,115.62934582041696,3.099025840989296,1,NA
43815cfe-ccfb-48bb-8e44-662f02489883,Carlos Hyde,RB,JAX,1.02,216,19.75,0.05,8692,8.229411764705882,6.127152941176471,8.229411764705882,6.127152941176471,81.28823529411764,85.25882352941177,0.2845291146761736,1,0.5,1.9,1.8399999999999999,1.9,1.8399999999999999,56.6,47.1,-2.8,1,16.5,16.9,11,16.9,11,116,123.8,4.76,1,7.858823529411764
4f4a4ccf-c8d5-4a38-89f2-7f4040aad7e3,Raymond Calais,RB,LAR,3.1,216,19.75,0.155,NA,6.288286175245968,4.547422530695219,6.329666125909158,4.5756031774238926,79.14956430368468,78.67762861009335,-0.05855093327142194,1,0.4901523363643286,1.2137759838008337,1.1336830882913664,1.3549112747947853,1.1782179574162228,52.88384534183441,43.66540297841902,-2.820451504735973,1,17.241775548211894,14.634561589741939,9.896784883678315,14.647266190273236,9.94197257448584,107.64330719365849,115.76842136685289,3.151224817667871,1,NA
