ud_id,full_name,position,team,proj,adp,pos_max_proj,proxy_proj,pff_id,ep,notd_ep,noscramb_ep,notd_noscramb_ep,team_ep,team_ppg,team_fpoe,game_recency,min_ppg,min_ep,min_notd_ep,min_noscramb_ep,min_notd_noscramb_ep,min_team_ep,min_team_ppg,min_team_fpoe,min_game_recency,max_ppg,max_ep,max_notd_ep,max_noscramb_ep,max_notd_noscramb_ep,max_team_ep,max_team_ppg,max_team_fpoe,max_game_recency,ppg
fbaa93f9-6961-407f-9042-5d033198e870,Saquon Barkley,RB,NYG,15.44,11,19.75,0.78,45791,14.783333333333333,11.474933333333333,14.783333333333333,11.474933333333333,82.36666666666666,86.23333333333333,0.6044444444444443,1,2.8,1.9,1.9,1.9,1.9,55.6,58.699999999999996,-2.18,1,41.9,23.2,15.74,23.2,15.74,93.7,140.2,5.8125,1,18.333333333333332
bae7ce70-f464-4e36-a82b-9cd1ee544f03,Austin Ekeler,RB,LAC,15,11.7,19.75,0.76,12164,16.366666666666667,11.803866666666666,16.366666666666667,11.803866666666666,87.96666666666667,80.21666666666667,-0.7212962962962963,1,8.8,10.3,7.062400000000001,10.3,7.062400000000001,70,47.300000000000004,-2.35,1,19.1,27.4,19.9024,27.4,19.9024,103.5,108.8,1.4399999999999997,1,14.1
14752cac-ba74-489e-b329-d8c947d20bf0,Calvin Ridley,WR,ATL,15.9,13.5,17.14,0.93,48262,17.866666666666667,13.143066666666666,17.866666666666667,13.143066666666666,88.4,80.21666666666667,-0.7947306397306397,1,9.2,13,6.8368,13,6.8368,71.1,64.7,-1.8444444444444446,1,27.3,25,19.8736,25,19.8736,107.5,100.5,0.709090909090909,1,16.833333333333332
6ab5e718-0bf1-452c-9751-7da35db5040d,DeAndre Hopkins,WR,ARI,15.45,14.8,17.14,0.9,7808,16.083333333333332,12.367733333333334,16.083333333333332,12.367733333333334,88.48333333333333,75.05,-1.3857239057239057,1,5.5,11.4,8.4624,11.4,8.4624,62.5,50.2,-3.9454545454545453,1,27.5,18.8,14.4448,18.8,14.4448,110.5,115.89999999999999,2.27,1,13.85
89934e03-aeea-48ce-aedf-1921375c3309,Nick Chubb,RB,CLE,14.35,15.2,19.75,0.725,45783,13.25,9.3472,13.25,9.3472,85.48333333333333,88.05,0.30115740740740726,1,8.3,10.7,7.08,10.7,7.08,74.9,66.60000000000001,-3.3000000000000003,1,23.3,16.5,12.0008,16.5,12.0008,100.10000000000001,120.5,3.1999999999999997,1,16.6
85042f1d-6412-437d-a084-d8a81fcc2998,Antonio Gibson,RB,WAS,12.66,15.9,19.75,0.64,78050,11.55,8.2632,11.55,8.2632,76.36666666666666,73.23333333333333,-0.26136363636363624,1,1.4,0.9,0.9,0.9,0.9,60.1,62,-1.8181818181818181,1,34.1,21.8,14.9792,21.8,14.9792,92.6,85.4,0.8250000000000002,1,12.316666666666666
c806c4a0-893a-4797-8e71-78ee908bf72d,Jonathan Taylor,RB,IND,15.41,17.4,19.75,0.78,57488,17.4,10.878,17.4,10.878,81.71666666666667,88.36666666666666,0.5831144781144781,1,15.4,10.1,6.699999999999999,10.1,6.699999999999999,70.1,79.8,-1.3399999999999996,1,37.9,23.3,14.420000000000002,23.3,14.420000000000002,112.5,99.1,2.190909090909091,1,23.45
77e50362-0993-45c3-b62b-535603702815,DK Metcalf,WR,SEA,14.83,18.1,17.14,0.865,47864,11.333333333333334,9.240533333333333,11.333333333333334,9.240533333333333,72.7,73.43333333333334,0.023148148148148306,1,3.6,8.1,8.042399999999999,8.1,8.042399999999999,56.6,59,-1.5299999999999998,1,24.1,14.1,11.5656,14.1,11.5656,91.39999999999999,108.3,1.3000000000000003,1,11.5
f74e006b-22ee-4c75-b49b-7d852608e0e4,Joe Mixon,RB,CIN,13.81,19.9,19.75,0.7000000000000001,11803,16.433333333333334,12.154933333333334,16.433333333333334,12.154933333333334,92.83333333333333,76.56666666666666,-1.6814309764309765,1,7.5,9.9,9.02,9.9,9.02,57.1,41.1,-4.040000000000001,1,39.1,24.2,17.8424,24.2,17.8424,139.9,99.5,0.29090909090909123,1,15.183333333333334
bbdce1e0-d8ff-4fae-84e2-f5502af4ec88,A.J. Brown,WR,TEN,12.71,20,17.14,0.74,48327,11.933333333333334,9.504533333333335,11.933333333333334,9.504533333333335,75.81666666666666,88.13333333333334,1.2554978354978354,1,6.3,8.8,7.868,8.8,7.868,53.4,46.7,-0.7833333333333333,1,26.1,16.6,11.646400000000002,16.6,11.646400000000002,99.8,116.2,3.28,1,15.666666666666666
905c0101-703f-4135-8766-887191888ef6,Najee Harris,RB,PIT,12.74,20.5,19.75,0.645,NA,13.72950278818864,9.753239692881996,13.606650397779145,9.673241236482049,83.1357412318691,83.78769116434205,0.06598943565742013,1,6.4623573512347985,7.7214658708330735,5.810749135286202,7.630317605146304,5.771464254061603,62.311341758639465,56.19390989301946,-2.1527919123901564,1,26.99336424886198,21.07343729917615,14.189389748886297,20.94015188774907,14.10778868730027,104.95268196619148,110.96012442423024,2.4496176718230633,1,NA
0411beb7-13f8-4eef-8efb-b642b32bd87e,Darren Waller,TE,VEG,12.9,22.3,17.06,0.755,9637,15.216666666666667,11.635866666666667,15.216666666666667,11.635866666666667,89,88.21666666666667,-0.0993686868686869,1,4.3,8.4,7.591999999999999,8.4,7.591999999999999,76.8,49.1,-2.77,1,38.5,23.1,18.204,23.1,18.204,105.2,109.5,1.9636363636363632,1,19.2
504b7e2e-b51f-4caa-b3fe-7036002edb61,Justin Jefferson,WR,MIN,15.11,23,17.14,0.88,61398,16.083333333333332,11.897733333333333,16.083333333333332,11.897733333333333,91.95,99.43333333333334,0.7906734006734008,1,5.9,9.2,8.105599999999999,9.2,8.105599999999999,78.2,75.7,-0.22727272727272704,1,22.8,22.4,14.989600000000001,22.4,14.989600000000001,102.8,125.2,2.2399999999999998,1,15.816666666666666
368809c5-5593-4e6f-b5f2-005d746110ed,Clyde Edwards-Helaire,RB,KC,14.31,23.5,19.75,0.725,57279,10.116666666666667,7.694266666666667,10.116666666666667,7.694266666666667,97.93333333333334,110.38333333333334,1.4081944444444443,1,4.4,6.5,3.4071999999999996,6.5,3.4071999999999996,81.3,99.4,-0.2700000000000002,1,20.2,14.3,13.762400000000001,14.3,13.762400000000001,111.3,121.89999999999999,3.155555555555555,1,10.516666666666667
52a430d1-8de7-4205-91a0-754467638584,CeeDee Lamb,WR,DAL,12.68,24.7,17.14,0.74,61570,8.766666666666667,7.411466666666667,8.766666666666667,7.411466666666667,83.83333333333334,77.75,-0.745925925925926,1,4.6,3.3,3.2399999999999998,3.3,3.2399999999999998,69.1,57.6,-4.0375000000000005,1,21.9,14.6,11.431999999999999,14.6,11.431999999999999,113,113.9,3.9,1,9.883333333333333
63496c12-3ffd-47da-9171-91fa2f05f4b0,Keenan Allen,WR,LAC,12.99,25.8,17.14,0.76,7857,13.016666666666666,9.791066666666666,13.016666666666666,9.791066666666666,90.85,80.7,-0.9612962962962963,1,2.1,3.8,1.2656,3.8,1.2656,75.5,47.300000000000004,-2.35,1,28.5,24.7,19.8616,24.7,19.8616,103.5,105.4,0.6,1,12.833333333333334
5bcf9b6e-f5e1-4e64-9601-960d07339eed,George Kittle,TE,SF,12.73,26.8,17.06,0.745,11901,9.166666666666666,8.629066666666667,9.166666666666666,8.629066666666667,74.66666666666667,82.76666666666667,0.8453703703703704,1,4.9,4.7,4.1816,4.7,4.1816,55,59.1,-0.9199999999999995,1,20.4,13.4,12.824,13.4,12.824,91.4,95.8,2.97,1,10.2
3c471463-ef3b-494c-8419-b7e7c543d78d,Terry McLaurin,WR,WAS,14.17,27.8,17.14,0.8250000000000001,48229,10.783333333333333,8.968933333333332,10.783333333333333,8.968933333333332,81.05,69.63333333333334,-1.1224747474747474,1,2.4,4.6,4.2543999999999995,4.6,4.2543999999999995,60.199999999999996,31.4,-3.4181818181818184,1,13.5,16.7,13.7624,16.7,13.7624,111.8,85.4,0.8250000000000002,1,8.95
dde1f148-591b-402f-86b0-58f0081fc481,Allen Robinson II,WR,CHI,13.19,29.2,17.14,0.77,8696,13.516666666666666,9.964666666666666,13.516666666666666,9.964666666666666,82.31666666666666,81.68333333333334,-0.009276094276094252,1,4.7,8.2,5.147199999999999,8.2,5.147199999999999,51.7,52.2,-2.74,1,22.8,21.9,14.7,21.9,14.7,105.4,102.3,2.577777777777778,1,12.016666666666667
360668e9-73ae-42cb-b1e2-431a081127f9,Amari Cooper,WR,DAL,12.88,31.5,17.14,0.75,9437,12.433333333333334,8.006133333333333,12.433333333333334,8.006133333333333,83.83333333333334,77.75,-0.745925925925926,1,1.3,4.1,3.4663999999999997,4.1,3.4663999999999997,69.1,57.6,-4.0375000000000005,1,20.2,16.7,10.9016,16.7,10.9016,113,113.9,3.9,1,11.6
5838d251-c804-45ba-81a6-1fa393e87fb8,Robert Woods,WR,LAR,11.78,33.2,17.14,0.685,7822,10.65,9.084800000000001,10.65,9.084800000000001,70.31666666666666,60.85,-1.0801388888888888,1,5.6,7.1,5.8904,7.1,5.8904,55.5,53.3,-4.1125,1,18.6,12.8,11.8184,12.8,11.8184,86.2,70.7,1,1,9.666666666666668
6b9c18b8-9ec6-44c4-9279-2b0330d834c6,D'Andre Swift,RB,DET,11.95,33.7,19.75,0.605,57212,13.6,9.5044,13.6,9.5044,82.36666666666667,81.83333333333333,0.046060606060606,1,9,9.1,6.1,9.1,6.1,49,38.5,-1.7666666666666666,1,23.4,19.8,12.4208,19.8,12.4208,109.3,104.9,2.94,1,15.549999999999999
fa47f7f2-e829-4bdd-83f4-eae893b3b666,J.K. Dobbins,RB,BAL,11.14,33.9,19.75,0.5650000000000001,57366,10.15,6.2256,10.15,6.2256,75.43333333333334,84.26666666666667,0.8987962962962964,1,10.2,7.3,4.891199999999999,7.3,4.891199999999999,52.8,53.5,-2.77,1,28,12.8,10.037600000000001,12.8,10.037600000000001,95.1,103.8,4.544444444444445,1,14.766666666666666
db872aff-d130-4e00-b36d-5872fa082678,Mike Evans,WR,TB,12.05,34.5,17.14,0.705,8642,11.4,8.7504,11.4,8.7504,96.38333333333333,110.28333333333333,1.184103859103859,1,6.1,4.7,1.7624000000000004,4.7,1.7624000000000004,77.7,75.6,-1.2199999999999998,1,35.1,18,15.3504,18,15.3504,110.6,161.3,4.7384615384615385,1,14.916666666666666
4c50397f-58e1-4192-a615-ca90203b75b3,Patrick Mahomes,QB,KC,25.6,35.4,25.6,1,11765,21.3,11.939,19.55,10.189,90.68333333333334,93.83333333333334,0.399212962962963,1,19.3,17.9,9.588999999999999,16.599999999999998,8.288999999999998,81.3,80.4,-1.6999999999999995,1,25.9,24.4,14.069,21.7,12.663000000000002,105.2,113.4,2.3874999999999997,1,22.35
7ced4027-8866-4c00-8b48-d4dd3f87b3f6,Tyler Lockett,WR,SEA,12.84,36,17.14,0.75,9502,10.55,8.4956,10.55,8.4956,72.7,73.43333333333334,0.023148148148148306,1,5.3,4.5,4.5,4.5,4.5,56.6,59,-1.5299999999999998,1,27,23.8,13.662400000000002,23.8,13.662400000000002,91.39999999999999,108.3,1.3000000000000003,1,10.1
40646904-2ee6-4f26-bcc2-b589c210af73,Cooper Kupp,WR,LAR,12.62,37.3,17.14,0.735,11824,9.583333333333334,7.989733333333334,9.583333333333334,7.989733333333334,73.53333333333333,68.76666666666667,-0.5135185185185185,1,5.1,6.3,5.667199999999999,6.3,5.667199999999999,57.2,53.8,-2.988888888888889,1,11.8,12,11.1936,12,11.1936,96.60000000000001,107.5,1.09,1,9.166666666666668
7593a29a-509b-48ca-83a2-94978d009776,Julio Jones,WR,TEN,11.34,39.4,17.14,0.66,6158,12.9,9.0776,12.9,9.0776,84.43333333333334,81.41666666666667,-0.256037296037296,1,4.9,2.8,2.8,2.8,2.8,70.3,45.2,-1.9307692307692306,1,29.7,22.6,13.8352,22.6,13.8352,98.4,116.8,2.7272727272727275,1,15.3
2d4a5363-902f-42a2-a736-15dfafff5174,Chris Carson,RB,SEA,13.51,39.6,19.75,0.685,12004,10.85,9.7816,10.85,9.7816,72.7,73.43333333333334,0.023148148148148306,1,7.9,7.7,7.220000000000001,7.7,7.220000000000001,56.6,59,-1.5299999999999998,1,18.5,13.6,12.4408,13.6,12.4408,91.39999999999999,108.3,1.3000000000000003,1,11.85
3de753aa-b839-4e14-811c-6133a17e0275,David Montgomery,RB,CHI,13.63,39.8,19.75,0.6900000000000001,45719,16.616666666666667,11.323866666666667,16.616666666666667,11.323866666666667,82.31666666666666,81.68333333333334,-0.009276094276094252,1,3.1,6.5,5.84,6.5,5.84,51.7,52.2,-2.74,1,28.7,24.9,17.3776,24.9,17.3776,105.4,102.3,2.577777777777778,1,20.45
9037daa2-4919-42ef-878d-93107850b132,Chris Godwin,WR,TB,12.2,40.3,17.14,0.71,11839,14,10.1404,14,10.1404,96.38333333333333,110.28333333333333,1.184103859103859,1,5.4,8,5.3504000000000005,8,5.3504000000000005,77.7,75.6,-1.2199999999999998,1,27.8,18.8,13.376800000000001,18.8,13.376800000000001,110.6,161.3,4.7384615384615385,1,15.366666666666667
6efc7dfd-62b8-4b13-8270-da0b244cd65c,D.J. Moore,WR,CAR,11.73,41.1,17.14,0.685,48267,14.066666666666666,10.657466666666668,14.066666666666666,10.657466666666668,75.26666666666667,64.21666666666667,-1.1886574074074074,1,6.2,9.6,9.3696,9.6,9.3696,58.7,55.3,-3.09,1,18.3,18.7,12.652,18.7,12.652,86.2,73.7,0.35000000000000026,1,13.166666666666666
c27cc3b7-fecf-4fdc-8c93-6a841c99ba9d,Ja'Marr Chase,WR,CIN,10.5,44.6,17.14,0.615,NA,11.50598080571326,8.58495935220596,11.391706544851322,8.506532868750664,83.53124523465328,83.84222843926462,0.035842074779932856,1,4.7012384114049794,6.1344190056014245,4.57486874089067,6.064960104120121,4.543105541476081,63.56121184852262,57.00735580399135,-2.119038656179598,1,23.180376820795257,17.812764957420587,12.734709656361282,17.6653104069283,12.634207721963959,104.42474551970594,110.3922641268704,2.3364900775436777,1,NA
aeb3fea8-d146-450f-a64d-01b287464b0e,Brandon Aiyuk,WR,SF,10.17,45.6,17.14,0.595,84109,16.28333333333333,12.308933333333332,16.28333333333333,12.308933333333332,87.81666666666666,85.86666666666667,-0.13600233100233095,1,3.6,3,3,3,3,55,59.5,-1.8181818181818183,1,19.1,20.7,19.054399999999998,20.7,19.054399999999998,112.6,106.7,2.97,1,15.266666666666667
7f0c4a8a-67e0-4824-a327-69ec705c4986,Tee Higgins,WR,CIN,11.61,45.9,17.14,0.675,61211,10.299999999999999,8.2072,10.299999999999999,8.2072,68.18333333333334,63.68333333333334,-0.39816498316498317,1,4.1,7.5,5.3111999999999995,7.5,5.3111999999999995,44.4,39.8,-3.7,1,18.9,16.7,11.7464,16.7,11.7464,98.1,115.3,3.0000000000000004,1,9.333333333333332
db32bb24-2e66-41c0-9e11-6f755d462650,Kyle Pitts,TE,ATL,9.81,46.3,17.06,0.5750000000000001,NA,10.771881966184491,7.654718487299817,10.614004778696458,7.54675778504898,84.74322868633776,86.6216994991282,0.20902233932525313,1,5.168364833199917,6.099364615105857,4.452233299177812,6.0019118176563016,4.407885522104809,64.63302867830856,60.253218554900535,-2.10805788960381,1,21.410825604578264,16.381012730940867,10.975854247956693,16.17957869489866,10.839397489305176,105.14613300973386,111.55102783219459,2.4029705975918616,1,NA
d05fc267-28aa-4ad7-9620-fdd106498153,Darrell Henderson Jr.,RB,LAR,12.47,46.8,19.75,0.63,41193,4.7,3.758,4.7,3.758,80.78333333333333,75.36666666666666,-0.6285185185185185,1,0.5,1,0.94,1,0.94,64.4,53.8,-2.988888888888889,1,14.4,9.1,6.282399999999999,9.1,6.282399999999999,100.7,107.5,1.09,1,4.283333333333333
0adac6f8-a42a-4513-ac93-6dd8c5d9d4a2,Adam Thielen,WR,MIN,11.04,48.1,17.14,0.645,8288,11.716666666666667,7.790266666666667,11.716666666666667,7.790266666666667,89.66666666666667,100.08333333333334,1.1704082491582493,1,5.4,4.9,2.2504000000000004,4.9,2.2504000000000004,78.2,75.7,-0.22727272727272704,1,28.3,19.9,12.296799999999998,19.9,12.296799999999998,102.8,125.2,2.4875000000000007,1,14.45
c3497052-67d1-481c-a91b-cdd4cd96183f,Diontae Johnson,WR,PIT,11.52,48.9,17.14,0.67,33441,15.016666666666667,12.223066666666666,15.016666666666667,12.223066666666666,96.38333333333334,87.61666666666666,-0.8536111111111112,1,6,5.8,4.763199999999999,5.8,4.763199999999999,62.1,57.4,-1.87,1,17.7,25.8,20.328,25.8,20.328,151.9,140.79999999999998,0.13333333333333336,1,14.166666666666666
9f02af32-ee27-44e1-965f-fd987306e112,Josh Allen,QB,BUF,23.81,50,25.6,0.93,46601,24.433333333333334,12.332833333333333,19.916666666666668,9.816166666666666,93.08333333333333,99.68333333333334,0.5059175084175084,1,12.5,13.2,7.196999999999999,12.799999999999999,6.796999999999999,80.4,53.5,-3.0888888888888886,1,37.7,31.7,16.723,23.599999999999998,13.263000000000002,107.4,124.2,3.672727272727273,1,27.083333333333332
6e5a0d73-9772-4a93-8a8f-7cb2db52b7d4,Chase Claypool,WR,PIT,11.02,51.8,17.14,0.645,42312,10.216666666666667,7.326666666666666,10.216666666666667,7.326666666666666,96.38333333333334,87.61666666666666,-0.8536111111111112,1,3,5.8,3.3808,5.8,3.3808,62.1,57.4,-1.87,1,20.4,17.8,13.48,17.8,13.48,151.9,140.79999999999998,0.13333333333333336,1,10.083333333333334
2c4aba71-f79b-4bc5-a0b5-7bb011e82f4c,Miles Sanders,RB,PHI,11.65,51.9,19.75,0.59,40555,12.216666666666667,9.020266666666666,12.216666666666667,9.020266666666666,77.26666666666667,77.91666666666667,0.12027777777777793,1,3.1,6,5.82,6,5.82,54.4,52.6,-1.291666666666666,1,27.6,16.8,12.352,16.8,12.352,105.5,107,2.0333333333333337,1,11.566666666666666
f13c9f2f-80e2-4e0e-96a1-5fababdf8210,Travis Etienne,RB,JAX,9,53.9,19.75,0.455,NA,11.392973117155055,8.061785169369458,11.276004597403187,7.9764303018838705,82.48599624108107,83.01604603896672,0.05040012317653185,1,5.130295861416901,6.295252682401421,4.692655840466274,6.2435488511931245,4.666190787183796,61.08701825651307,55.4170552525292,-2.165477424749764,1,23.63189919618415,18.26278639657061,12.264771574132954,18.082148308855935,12.130772168330878,103.75020993880734,110.46833195864099,2.3859437775994263,1,NA
fd72ef9d-36c4-4fbf-b325-65ff41fa110d,Lamar Jackson,QB,BAL,23.41,54.8,25.6,0.915,46416,19.883333333333333,11.530666666666667,14.433333333333334,8.080666666666668,75.43333333333334,84.26666666666667,0.8987962962962964,1,8.9,13.8,10.2,2.9000000000000004,5.361000000000001,52.8,53.5,-2.77,1,34.9,29.3,14,26.6,9.899999999999999,95.1,103.8,4.544444444444445,1,24.716666666666665
ebe7d851-268f-4b75-969b-6c6f42a25b78,Odell Beckham Jr.,WR,CLE,10.6,55.2,17.14,0.62,8647,10.516666666666666,6.694266666666667,10.516666666666666,6.694266666666667,75.35,87.06666666666666,1.3309259259259258,1,0,1.5,1.5,1.5,1.5,49.9,46.1,-1.7200000000000002,1,35.9,17.5,10.415199999999999,17.5,10.415199999999999,95,112.2,3.6333333333333333,1,11.816666666666666
5ecb7ab8-6764-42b7-ac6d-a6255d89f38a,Kyler Murray,QB,ARI,24.06,56,25.6,0.9400000000000001,38334,21.15,12.594833333333332,18.9,10.344833333333334,88.48333333333333,75.05,-1.3857239057239057,1,3.8,8.6,4.46,8.6,4.46,62.5,50.2,-3.9454545454545453,1,36.4,28.9,18.262999999999998,25.4,14.363,110.5,115.89999999999999,2.27,1,17.233333333333334
baa5b181-f71c-4cb3-906e-2528cca6cfec,Robby Anderson,WR,CAR,10.28,57.4,17.14,0.6,11254,12.2,9.6464,12.2,9.6464,80.66666666666667,68.03333333333333,-1.3469907407407409,1,3,8.8,5.113600000000001,8.8,5.113600000000001,70.7,55.3,-3.09,1,17.4,20,13.7792,20,13.7792,91.1,85.1,-0.6000000000000004,1,10.183333333333334
31dd5346-10db-404e-ad43-2046d17e4a1f,Josh Jacobs,RB,VEG,11.76,58.4,19.75,0.595,45953,14.866666666666667,8.501866666666666,14.866666666666667,8.501866666666666,86.41666666666667,85.61666666666667,-0.11060606060606065,1,5.9,6.7,5.9799999999999995,6.7,5.9799999999999995,76.8,49.1,-2.77,1,20.9,29.5,12.534400000000002,29.5,12.534400000000002,105.2,104.5,1.9636363636363632,1,12.4
3af45b40-7114-4add-b09d-039d7151366f,Jerry Jeudy,WR,DEN,9.17,59.2,17.14,0.535,61103,8.116666666666667,7.483066666666667,8.116666666666667,7.483066666666667,70.06666666666666,67.18333333333334,-0.1453703703703704,1,0,3,3,3,3,30.9,10.3,-3.036363636363636,1,22.5,21.4,18.7504,21.4,18.7504,99.7,99.3,3.1777777777777776,1,6.7
92d5e34f-80bc-44ca-8d36-c37b3c3f67ab,Mark Andrews,TE,BAL,8.66,60.5,17.06,0.51,47436,12.4,7.984,12.4,7.984,75.43333333333334,84.26666666666667,0.8987962962962964,1,4.7,7.5,5.0624,7.5,5.0624,52.8,53.5,-2.77,1,15.1,21.7,12.1384,21.7,12.1384,95.1,103.8,4.544444444444445,1,8.6
c1555be9-c783-4956-9878-110a7311e755,Mike Davis,RB,ATL,11.78,61.8,19.75,0.595,9559,12.983333333333333,8.536533333333333,12.983333333333333,8.536533333333333,76.08333333333334,69.18333333333334,-0.7736574074074076,1,6.4,9.1,5.459999999999999,9.1,5.459999999999999,58.7,62.2,-1.4100000000000004,1,23.8,16.3,10.48,16.3,10.48,91.1,85.1,0.35000000000000026,1,11.733333333333334
3780664d-6a09-4e77-b692-a1451487d77d,T.J. Hockenson,TE,DET,9.55,61.9,17.06,0.56,40912,8.566666666666666,7.231066666666667,8.566666666666666,7.231066666666667,86.68333333333334,85.96666666666667,-0.004772727272727262,1,2.8,4.3,4.1848,4.3,4.1848,49,38.5,-1.0363636363636364,1,13.3,15.1,10.0312,15.1,10.0312,100.2,116.8,1.6727272727272726,1,7.95
36110b72-0437-42d9-9120-02b959778259,Kenny Golladay,WR,NYG,10.52,64.6,17.14,0.615,11851,9.166666666666666,7.064266666666667,9.166666666666666,7.064266666666667,81.39999999999999,77.23333333333333,-0.3468181818181818,1,0,5.5,5.4424,5.5,5.4424,63.4,45.2,-1.5166666666666666,1,14.7,13.8,8.731200000000001,13.8,8.731200000000001,93,90.89999999999999,0.5100000000000005,1,10.75
8c1afe5c-73e5-4208-bee8-73ed04ecfd53,Dak Prescott,QB,DAL,22.01,65.5,25.6,0.86,10769,21.883333333333333,12.951333333333332,20.599999999999998,11.668,96.33333333333333,111.75,1.6458796296296296,1,6.3,14.1,7,13.1,7,69.6,73.8,-0.7299999999999999,1,41.8,32.9,17.84,31.799999999999997,16.98,124.60000000000001,144.29999999999998,5.844444444444445,1,27.516666666666666
09c9a0d8-65f7-4134-93da-ea7dcc245e25,Deebo Samuel,WR,SF,10.14,65.5,17.14,0.59,48274,9.116666666666667,8.223466666666667,9.116666666666667,8.223466666666667,79.6,78.8,0.0035521885521885683,1,0.9,0.5,0.5,0.5,0.5,64.6,59.1,-1.709090909090909,1,18.8,13.8,13.3392,13.8,13.3392,112.6,93.8,2.522222222222222,1,9.7
